9.619229599829999700e+01 5.761289655630000084e+01
9.619230398540000238e+01 1.170610385360000016e+01
9.619231599569999958e+01 3.257429346469999842e+01
9.619235199690000115e+01 1.690431120470000081e+01
9.619235998390000475e+01 2.275404271689999902e+01
9.619236400719999835e+01 2.244007930969999975e+01
9.619237399099999664e+01 7.196708774680000431e+01
9.619260799879999979e+01 1.690431120470000081e+01
9.619264000649999957e+01 1.923327398350000124e+02
9.619270399209999312e+01 2.068697114480000110e+01
9.619271999599999390e+01 7.075946822689999749e+01
9.619277399780000337e+01 1.804904529019999870e+01
9.619288000459999921e+01 7.657370134900000380e+01
9.619288200139999390e+01 2.502079213500000066e+01
9.619288399820000279e+01 1.068651125609999930e+01
9.619292998310000087e+01 2.275404271689999902e+01
9.619296798109999713e+01 1.170610385360000016e+01
9.619297599790000675e+01 2.137616284870000172e+01
9.619298398489999613e+01 2.687361006580000122e+01
9.619304800029999569e+01 1.141544805180000033e+01
9.619307798149999655e+01 1.804904529019999870e+01
9.619308200480000437e+01 2.137616284870000172e+01
9.619309398529999555e+01 1.690431120470000081e+01
9.619312000269999885e+01 3.211415528589999724e+01
9.619314998389999971e+01 3.055989272649999933e+01
9.619319000839999489e+01 1.044058236849999943e+01
9.619321799280000107e+01 1.357053176099999980e+01
9.619323998689999655e+01 3.397698195449999758e+01
9.619327998159999993e+01 2.415718359090000078e+01
9.619329199189999713e+01 1.113821458849999999e+02
9.619332000609999511e+01 7.777074055159999943e+01
9.619339600210000185e+01 2.244007930969999975e+01
9.619341999290000444e+01 1.248841137620000019e+01
9.619344398379999461e+01 6.126818727109999685e+01
9.619347399469999971e+01 5.651673087799999706e+01
9.619348800180000580e+01 3.055989272649999933e+01
9.619353798029999325e+01 1.624706441329999862e+01
9.619354599710000286e+01 1.357053176099999980e+01
9.619356200100000365e+01 4.037493802000000187e+01
9.619360798600000351e+01 1.357053176099999980e+01
9.619363600020000149e+01 1.466570960880000030e+01
9.619366598130000057e+01 1.170610385360000016e+01
9.619375798110000630e+01 1.804904529019999870e+01
9.619376000760000522e+01 1.170610385360000016e+01
9.619376999140000351e+01 1.044058236849999943e+01
9.619380798939999977e+01 1.690431120470000081e+01
9.619381800290000228e+01 7.481181468980000204e+01
9.619383198020000236e+01 4.782602443529999903e+01
9.619391000269999381e+01 3.055989272649999933e+01
9.619391199950000271e+01 1.624706441329999862e+01
9.619391998650000630e+01 1.597708969179999983e+01
9.619392600659999459e+01 1.170610385360000016e+01
9.619396999479999977e+01 1.597708969179999983e+01
9.619396999479999977e+01 1.690431120470000081e+01
9.619397398830000157e+01 1.690431120470000081e+01
9.619399198889999525e+01 1.141544805180000033e+01
9.619401398300000494e+01 1.930641132659999926e+01
9.619402799009999683e+01 1.141544805180000033e+01
9.619404998420000652e+01 1.192230631800000040e+01
9.619409000870000170e+01 3.211415528589999724e+01
9.619413799049999625e+01 5.792614042160000309e+01
9.619415399429999525e+01 1.804904529019999870e+01
9.619418799880000392e+01 3.211415528589999724e+01
9.619426798819999647e+01 1.028438117209999945e+02
9.619426798819999647e+01 1.930641132659999926e+01
9.619426998500000536e+01 4.892383370000000298e+01
9.619427600500000608e+01 5.076098153200000240e+01
9.619439998270000558e+01 2.655062234440000069e+01
9.619441998000000638e+01 1.066973212380000007e+02
9.619442400340000177e+01 2.275404271689999902e+01
9.619445398450000084e+01 2.353791898980000141e+01
9.619446000460000334e+01 2.655062234440000069e+01
9.619449600580000492e+01 1.804904529019999870e+01
9.619450399279999431e+01 1.710810943519999938e+01
9.619453400369999940e+01 1.170610385360000016e+01
9.619453999399999589e+01 3.055989272649999933e+01
9.619453999399999589e+01 2.209548688699999985e+01
9.619460198279999474e+01 3.293922144750000314e+01
9.619460999970000614e+01 1.624706441329999862e+01
9.619468998909999868e+01 3.013675900229999982e+01
9.619472199679999846e+01 3.597042479539999960e+01
9.619472998380000206e+01 3.293922144750000314e+01
9.619473600390000456e+01 1.930641132659999926e+01
9.619479200240000694e+01 2.000925384059999956e+01
9.619479599599999631e+01 1.357053176099999980e+01
9.619482600690000140e+01 1.710810943519999938e+01
9.619486799839999946e+01 2.502079213500000066e+01
9.619487598540000306e+01 1.170610385360000016e+01
9.619487798209999596e+01 4.782602443529999903e+01
9.619488400219999846e+01 2.353791898980000141e+01
9.619490799310000284e+01 2.655062234440000069e+01
9.619493800399999373e+01 2.655062234440000069e+01
9.619495800139999631e+01 1.834996683809999851e+01
9.619497999550000600e+01 1.357053176099999980e+01
9.619499400259999788e+01 4.467298578759999828e+01
9.619500598310000328e+01 2.068697114480000110e+01
9.619505599139999674e+01 1.930641132659999926e+01
9.619511199000000090e+01 1.834996683809999851e+01
9.619511398669999380e+01 1.864643435509999847e+01
9.619512000679999630e+01 1.248841137620000019e+01
9.619521999360000564e+01 3.013675900229999982e+01
9.619525998829999480e+01 2.209548688699999985e+01
9.619529998299999818e+01 1.930641132659999926e+01
9.619536599520000664e+01 1.044058236849999943e+01
9.619537800550000384e+01 3.870242953300000011e+01
9.619538998599999502e+01 3.705910740160000216e+01
9.619547799229999896e+01 1.044058236849999943e+01
9.619549399609999796e+01 6.126818727109999685e+01
9.619549998639999444e+01 8.662598413130000452e+00
9.619550999999999874e+01 6.792096739960000207e+01
9.619550999999999874e+01 3.211415528589999724e+01
9.619551399350000054e+01 1.141544805180000033e+01
9.619553399090000312e+01 1.739222971730000111e+01
9.619553598759999602e+01 3.439336867179999757e+01
9.619554600120000032e+01 2.502079213500000066e+01
9.619555798170000571e+01 1.248841137620000019e+01
9.619558998940000549e+01 3.597042479539999960e+01
9.619559398289999308e+01 1.068651125609999930e+01
9.619560798999999918e+01 3.870242953300000011e+01
9.619562399389999996e+01 1.273823213730000070e+01
9.619562998409999466e+01 1.577664546459999961e+01
9.619564598799999544e+01 4.863667467089999974e+01
9.619565200809999794e+01 2.824801547750000097e+01
9.619567400219999342e+01 3.870242953300000011e+01
9.619567599890000054e+01 2.353791898980000141e+01
9.619569799299999602e+01 1.970396059759999829e+01
9.619571000339999500e+01 1.970396059759999829e+01
9.619574400780000190e+01 1.710810943519999938e+01
9.619574800130000369e+01 2.687361006580000122e+01
9.619574999809999838e+01 3.211415528589999724e+01
9.619579398630000355e+01 1.690431120470000081e+01
9.619581598039999903e+01 2.068697114480000110e+01
9.619582000370000685e+01 1.834996683809999851e+01
9.619583198429999982e+01 1.794678059130000065e+02
9.619583600759999342e+01 4.584721676560000247e+01
9.619583800440000232e+01 3.785786921790000292e+01
9.619585400820000132e+01 1.834996683809999851e+01
9.619585800170000311e+01 1.804904529019999870e+01
9.619586798550000140e+01 2.655062234440000069e+01
9.619586798550000140e+01 1.864643435509999847e+01
9.619587200879999500e+01 6.261924951769999836e+01
9.619591000680000548e+01 2.655062234440000069e+01
9.619592198729999666e+01 5.076098153200000240e+01
9.619593000410000627e+01 2.106594304320000077e+01
9.619594600800000705e+01 2.068697114480000110e+01
9.619596800210000254e+01 6.642328457979999712e+01
9.619598999619999802e+01 2.244007930969999975e+01
9.619600799680000591e+01 2.687361006580000122e+01
9.619601798060000419e+01 2.502079213500000066e+01
9.619604000450000569e+01 3.870242953300000011e+01
9.619604998830000397e+01 2.275404271689999902e+01
9.619606000189999406e+01 2.106594304320000077e+01
9.619606599210000297e+01 1.930641132659999926e+01
9.619607999919999486e+01 5.761289655630000084e+01
9.619609400630000096e+01 1.512407788710000034e+01
9.619610399009999924e+01 7.196708774680000431e+01
9.619611999389999824e+01 6.383627931390000043e+01
9.619611999389999824e+01 2.720678980730000163e+01
9.619613400100000433e+01 2.655062234440000069e+01
9.619618198279999888e+01 1.597708969179999983e+01
9.619619798659999788e+01 6.642328457979999712e+01
9.619621199370000397e+01 3.623468830720000255e+01
9.619621598720000577e+01 1.068651125609999930e+01
9.619627198579999572e+01 3.211415528589999724e+01
9.619628399609999292e+01 6.126818727109999685e+01
9.619628599290000182e+01 3.785786921790000292e+01
9.619629600640000433e+01 2.655062234440000069e+01
9.619630798699999730e+01 3.924651034450000253e+01
9.619632598760000519e+01 3.597042479539999960e+01
9.619636800889999506e+01 3.951333431730000001e+01
9.619639998670000125e+01 2.502079213500000066e+01
9.619641000030000555e+01 4.782602443529999903e+01
9.619642400739999744e+01 2.502079213500000066e+01
9.619643399119999572e+01 3.439336867179999757e+01
9.619644999499999471e+01 1.690431120470000081e+01
9.619645598530000541e+01 2.383901134510000119e+01
9.619645798210000009e+01 3.469976556790000188e+01
9.619646799560000261e+01 1.089496612499999983e+01
9.619647198920000619e+01 1.248841137620000019e+01
9.619649398330000167e+01 3.397698195449999758e+01
9.619649398330000167e+01 1.624706441329999862e+01
9.619649800659999528e+01 3.055989272649999933e+01
9.619651198389999536e+01 2.824801547750000097e+01
9.619651398060000247e+01 3.785786921790000292e+01
9.619653198119999615e+01 3.211415528589999724e+01
9.619653400779999686e+01 2.106594304320000077e+01
9.619656398889999593e+01 2.415718359090000078e+01
9.619656798239999773e+01 3.013675900229999982e+01
9.619659000640000102e+01 5.761289655630000084e+01
9.619660598039999400e+01 2.502079213500000066e+01
9.619663000110000439e+01 1.304068228780000140e+02
9.619663998480000089e+01 1.930641132659999926e+01
9.619665199519999987e+01 2.502079213500000066e+01
9.619668599960000677e+01 4.664014604030000299e+01
9.619668799640000145e+01 1.864643435509999847e+01
9.619669798019999973e+01 1.466570960880000030e+01
9.619671598079999342e+01 1.273823213730000070e+01
9.619671598079999342e+01 5.651673087799999706e+01
9.619673600790000023e+01 1.379050209380000069e+01
9.619674599169999851e+01 1.710810943519999938e+01
9.619676399230000641e+01 1.710810943519999938e+01
9.619676798579999399e+01 1.486964897270000030e+01
9.619678199290000009e+01 2.068697114480000110e+01
9.619679999349999378e+01 2.000925384059999956e+01
9.619680598380000447e+01 2.655062234440000069e+01
9.619683200119999356e+01 5.530271364699999737e+01
9.619686400889999334e+01 2.720678980730000163e+01
9.619687798619999342e+01 3.257429346469999842e+01
9.619689598680000131e+01 2.415718359090000078e+01
9.619690400359999671e+01 3.211415528589999724e+01
9.619691598420000389e+01 3.623468830720000255e+01
9.619692799450000109e+01 3.257429346469999842e+01
9.619700998070000253e+01 1.141544805180000033e+01
9.619702398779999442e+01 4.093024148439999976e+01
9.619703000779999513e+01 4.664014604030000299e+01
9.619708397979999859e+01 3.397698195449999758e+01
9.619708800319999398e+01 1.930641132659999926e+01
9.619710400699999298e+01 1.930641132659999926e+01
9.619714599850000525e+01 3.211415528589999724e+01
9.619716399909999893e+01 2.527633653199999841e+01
9.619717800620000503e+01 3.211415528589999724e+01
9.619720399380000231e+01 1.864643435509999847e+01
9.619722598789999779e+01 1.273823213730000070e+01
9.619724398850000568e+01 3.211415528589999724e+01
9.619726598260000117e+01 1.834996683809999851e+01
9.619727998969999305e+01 1.834996683809999851e+01
9.619729599359999384e+01 1.739222971730000111e+01
9.619731798770000353e+01 2.527633653199999841e+01
9.619733598829999721e+01 4.037493802000000187e+01
9.619734400510000683e+01 4.494993009809999762e+01
9.619735199209999621e+01 1.970396059759999829e+01
9.619736400249999519e+01 4.863667467089999974e+01
9.619736599920000231e+01 4.037493802000000187e+01
9.619736999270000410e+01 1.357053176099999980e+01
9.619737398620000590e+01 1.068651125609999930e+01
9.619737598300000059e+01 3.013675900229999982e+01
9.619741398099999685e+01 1.834996683809999851e+01
9.619743600489999835e+01 1.486964897270000030e+01
9.619743800160000546e+01 5.105417044979999730e+01
9.619744998219999843e+01 1.864643435509999847e+01
9.619748398660000532e+01 1.690431120470000081e+01
9.619753998519999527e+01 2.866320543320000169e+01
9.619754400850000309e+01 2.560026316509999944e+01
9.619755598899999427e+01 3.211415528589999724e+01
9.619758799669999405e+01 9.963388944669999248e+00
9.619759598369999765e+01 1.357053176099999980e+01
9.619760000709999304e+01 1.739222971730000111e+01
9.619761398430000554e+01 6.520817774869999539e+01
9.619761398430000554e+01 4.584721676560000247e+01
9.619761598110000023e+01 9.113218043210000729e+00
9.619763600829999461e+01 2.415718359090000078e+01
9.619763800500000173e+01 1.690431120470000081e+01
9.619765198230000181e+01 3.257429346469999842e+01
9.619765999909999721e+01 1.970396059759999829e+01
9.619766998289999549e+01 1.624706441329999862e+01
9.619767400620000330e+01 1.970396059759999829e+01
9.619775399569999763e+01 5.882946960609999820e+01
9.619780600069999821e+01 3.211415528589999724e+01
9.619783598179999728e+01 2.560026316509999944e+01
9.619784399869999447e+01 5.651673087799999706e+01
9.619786599280000416e+01 9.552241388900000629e+00
9.619789600369999505e+01 2.687361006580000122e+01
9.619790399069999864e+01 6.913290034530000128e+01
9.619791999459999943e+01 1.577664546459999961e+01
9.619792398810000122e+01 1.068651125609999930e+01
9.619794198869999491e+01 4.037493802000000187e+01
9.619797000290000710e+01 1.296453833160000002e+01
9.619797798989999649e+01 1.379050209380000069e+01
9.619797798989999649e+01 3.623468830720000255e+01
9.619798398019999297e+01 1.690431120470000081e+01
9.619799798729999907e+01 5.761289655630000084e+01
9.619800999759999627e+01 3.759275637710000240e+01
9.619801998139999455e+01 1.834996683809999851e+01
9.619803598519999355e+01 1.577664546459999961e+01
9.619803598519999355e+01 2.415718359090000078e+01
9.619804400210000495e+01 1.834996683809999851e+01
9.619806000590000394e+01 4.093024148439999976e+01
9.619806000590000394e+01 2.353791898980000141e+01
9.619806799289999333e+01 3.013675900229999982e+01
9.619807398320000402e+01 1.466570960880000030e+01
9.619809198379999771e+01 1.597708969179999983e+01
9.619812199470000280e+01 2.901095900150000162e+01
9.619813200830000710e+01 3.397698195449999758e+01
9.619813400510000179e+01 1.068651125609999930e+01
9.619813600179999469e+01 3.397698195449999758e+01
9.619818398360000344e+01 3.705910740160000216e+01
9.619826200599999311e+01 3.553609554970000062e+01
9.619826599959999669e+01 4.584721676560000247e+01
9.619827198980000560e+01 1.970396059759999829e+01
9.619828200339999569e+01 2.275404271689999902e+01
9.619830200079999827e+01 6.261924951769999836e+01
9.619830998780000186e+01 1.804904529019999870e+01
9.619832998510000266e+01 1.864643435509999847e+01
9.619834998250000524e+01 1.804904529019999870e+01
9.619835799930000064e+01 3.397698195449999758e+01
9.619835999609999533e+01 1.089496612499999983e+01
9.619836398959999713e+01 1.710810943519999938e+01
9.619836997989999361e+01 1.273823213730000070e+01
9.619839599729999691e+01 4.389754417689999855e+01
9.619846197959999756e+01 3.870242953300000011e+01
9.619847598670000366e+01 3.439336867179999757e+01
9.619847598670000366e+01 1.466570960880000030e+01
9.619850799440000344e+01 1.248841137620000019e+01
9.619852399830000422e+01 3.439336867179999757e+01
9.619854998590000150e+01 3.013675900229999982e+01
9.619860199090000208e+01 8.061963440539999581e+00
9.619861400130000106e+01 3.705910740160000216e+01
9.619864198569999303e+01 2.383901134510000119e+01
9.619865798950000624e+01 5.560923670609999903e+01
9.619866600630000164e+01 1.804904529019999870e+01
9.619867998360000172e+01 2.720678980730000163e+01
9.619871199130000150e+01 3.397698195449999758e+01
9.619874000549999948e+01 1.597708969179999983e+01
9.619874399900000128e+01 2.527633653199999841e+01
9.619874599579999597e+01 2.560026316509999944e+01
9.619877398010000036e+01 1.192230631800000040e+01
9.619877600670000106e+01 9.552241388900000629e+00
9.619878998400000114e+01 7.075946822689999749e+01
9.619879198069999404e+01 2.720678980730000163e+01
9.619879600410000364e+01 1.273823213730000070e+01
9.619883400199999812e+01 3.092877678469999836e+01
9.619884598260000530e+01 2.415718359090000078e+01
9.619885399940000070e+01 1.970396059759999829e+01
9.619885399940000070e+01 5.422755917269999770e+01
9.619885799290000250e+01 4.093024148439999976e+01
9.619887799020000330e+01 3.951333431730000001e+01
9.619888600710000048e+01 2.106594304320000077e+01
9.619890800119999597e+01 7.481181468980000204e+01
9.619891598819999956e+01 4.207528913809999693e+01
9.619891998170000136e+01 3.870242953300000011e+01
9.619892999530000566e+01 4.782602443529999903e+01
9.619894200560000286e+01 4.207528913809999693e+01
9.619896000619999654e+01 9.552241388900000629e+00
9.619903600220000328e+01 1.710810943519999938e+01
9.619903600220000328e+01 3.211415528589999724e+01
9.619904199239999798e+01 4.207528913809999693e+01
9.619905200600000228e+01 2.068697114480000110e+01
9.619907599690000666e+01 1.970396059759999829e+01
9.619908198710000136e+01 4.664014604030000299e+01
9.619908398389999604e+01 3.013675900229999982e+01
9.619909000399999854e+01 2.383901134510000119e+01
9.619911599159999582e+01 1.597708969179999983e+01
9.619911798830000293e+01 1.466570960880000030e+01
9.619913199539999482e+01 1.970396059759999829e+01
9.619915598629999920e+01 2.527633653199999841e+01
9.619916599990000350e+01 1.577664546459999961e+01
9.619917199019999998e+01 6.642328457979999712e+01
9.619920000429999618e+01 9.113218043210000729e+00
9.619920599460000687e+01 6.383627931390000043e+01
9.619922599199999524e+01 1.970396059759999829e+01
9.619923400880000486e+01 1.710810943519999938e+01
9.619926199319999682e+01 1.834996683809999851e+01
9.619926398990000393e+01 1.466570960880000030e+01
9.619927999380000472e+01 3.705910740160000216e+01
9.619930598140000200e+01 2.866320543320000169e+01
9.619931000469999560e+01 1.466570960880000030e+01
9.619931599500000630e+01 4.863667467089999974e+01
9.619931799169999920e+01 4.584721676560000247e+01
9.619933199880000529e+01 7.395507438539999612e+01
9.619936999680000156e+01 1.512407788710000034e+01
9.619937199349999446e+01 1.864643435509999847e+01
9.619938400389999344e+01 1.624706441329999862e+01
9.619943198560000042e+01 1.379050209380000069e+01
9.619944000239999582e+01 2.655062234440000069e+01
9.619948199389999388e+01 1.466570960880000030e+01
9.619948798420000458e+01 2.106594304320000077e+01
9.619949200749999818e+01 3.705910740160000216e+01
9.619949799779999466e+01 1.044058236849999943e+01
9.619950798150000537e+01 8.590863151480000681e+01
9.619950798150000537e+01 9.552241388900000629e+00
9.619951999190000436e+01 3.597042479539999960e+01
9.619952800869999976e+01 2.560026316509999944e+01
9.619953399899999624e+01 9.963388944669999248e+00
9.619954198599999984e+01 5.422755917269999770e+01
9.619955599310000594e+01 3.469976556790000188e+01
9.619957399369999962e+01 1.834996683809999851e+01
9.619958198070000321e+01 2.720678980730000163e+01
9.619958999749999862e+01 1.804904529019999870e+01
9.619962599870000020e+01 1.597708969179999983e+01
9.619963598249999848e+01 3.397698195449999758e+01
9.619964399929999388e+01 2.655062234440000069e+01
9.619965198639999926e+01 2.353791898980000141e+01
9.619965800639999998e+01 1.248841137620000019e+01
9.619966799019999826e+01 4.467298578759999828e+01
9.619969999789999804e+01 2.275404271689999902e+01
9.619970399139999984e+01 2.353791898980000141e+01
9.619971400500000414e+01 4.584721676560000247e+01
9.619973000880000313e+01 1.930641132659999926e+01
9.619973599909999962e+01 2.655062234440000069e+01
9.619976198669999690e+01 5.422755917269999770e+01
9.619979199770000378e+01 1.577664546459999961e+01
9.619979998469999316e+01 3.759275637710000240e+01
9.619982799890000535e+01 4.664014604030000299e+01
9.619983398910000005e+01 1.273823213730000070e+01
9.619984400270000435e+01 8.914124123360000596e+00
9.619986200329999804e+01 2.209548688699999985e+01
9.619987398390000521e+01 1.466570960880000030e+01
9.619987800719999882e+01 1.710810943519999938e+01
9.619988200070000062e+01 6.126818727109999685e+01
9.619989600780000671e+01 2.068697114480000110e+01
9.619990399479999610e+01 2.000925384059999956e+01
9.619990599160000500e+01 2.106594304320000077e+01
9.619991800190000220e+01 1.192230631800000040e+01
9.619992399219999868e+01 1.466570960880000030e+01
9.619993200899999408e+01 2.560026316509999944e+01
9.619994997979999596e+01 1.690431120470000081e+01
9.619996398690000206e+01 2.687361006580000122e+01
9.619997200369999746e+01 1.804904529019999870e+01
9.619997599719999926e+01 3.013675900229999982e+01
9.619999799129999474e+01 1.597708969179999983e+01
9.620001798869999732e+01 5.105417044979999730e+01
9.620002600550000693e+01 2.527633653199999841e+01
9.620007398719999969e+01 3.211415528589999724e+01
9.620008000730000219e+01 3.013675900229999982e+01
9.620011600850000377e+01 3.397698195449999758e+01
9.620012599230000205e+01 7.777074055159999943e+01
9.620013198259999854e+01 1.192230631800000040e+01
9.620013400909999746e+01 3.705910740160000216e+01
9.620013800259999925e+01 1.597708969179999983e+01
9.620014199610000105e+01 1.690431120470000081e+01
9.620015800000000183e+01 4.782602443529999903e+01
9.620018199090000621e+01 2.502079213500000066e+01
9.620018798110000091e+01 2.353791898980000141e+01
9.620020398500000169e+01 5.560923670609999903e+01
9.620023998620000327e+01 3.013675900229999982e+01
9.620025998350000407e+01 1.970396059759999829e+01
9.620027399059999595e+01 1.486964897270000030e+01
9.620032000540000183e+01 3.092877678469999836e+01
9.620033398270000191e+01 1.804904529019999870e+01
9.620033800599999552e+01 1.690431120470000081e+01
9.620034399630000621e+01 1.357053176099999980e+01
9.620041200519999336e+01 3.257429346469999842e+01
9.620041200519999336e+01 2.068697114480000110e+01
9.620041799550000405e+01 1.357053176099999980e+01
9.620043399930000305e+01 2.824801547750000097e+01
9.620044800639999494e+01 1.170610385360000016e+01
9.620045399670000563e+01 3.439336867179999757e+01
9.620045399670000563e+01 2.353791898980000141e+01
9.620050400499999910e+01 3.924651034450000253e+01
9.620052599909999458e+01 2.824801547750000097e+01
9.620056200029999616e+01 2.901095900150000162e+01
9.620057800409999516e+01 1.141544805180000033e+01
9.620058199759999695e+01 2.244007930969999975e+01
9.620060399170000665e+01 3.924651034450000253e+01
9.620062199230000033e+01 1.466570960880000030e+01
9.620062798259999681e+01 2.866320543320000169e+01
9.620063000919999752e+01 8.662598413130000452e+00
9.620068600769999989e+01 1.930641132659999926e+01
9.620069599149999817e+01 1.044058236849999943e+01
9.620071598890000075e+01 4.782602443529999903e+01
9.620072400569999616e+01 1.357053176099999980e+01
9.620073598620000155e+01 1.577664546459999961e+01
9.620073798299999623e+01 3.055989272649999933e+01
9.620074400309999874e+01 2.137616284870000172e+01
9.620076999069999601e+01 1.577664546459999961e+01
9.620079198480000571e+01 1.486964897270000030e+01
9.620080399510000291e+01 3.055989272649999933e+01
9.620080599189999759e+01 4.584721676560000247e+01
9.620082598919999839e+01 2.353791898980000141e+01
9.620082798599999307e+01 1.379050209380000069e+01
9.620085600020000527e+01 1.192230631800000040e+01
9.620087599750000606e+01 1.044058236849999943e+01
9.620089000459999795e+01 1.466570960880000030e+01
9.620091998579999881e+01 2.353791898980000141e+01
9.620092400910000663e+01 2.209548688699999985e+01
9.620094400639999321e+01 1.930641132659999926e+01
9.620098799470000017e+01 1.597708969179999983e+01
9.620107400419999522e+01 3.759275637710000240e+01
9.620108598470000061e+01 5.331764702590000127e+01
9.620109200480000311e+01 1.864643435509999847e+01
9.620111998919999508e+01 6.005061138519999986e+01
9.620113798980000297e+01 4.300987520599999669e+01
9.620113998649999587e+01 2.068697114480000110e+01
9.620117199419999565e+01 1.804904529019999870e+01
9.620117199419999565e+01 3.785786921790000292e+01
9.620117798450000635e+01 1.296453833160000002e+01
9.620119398830000534e+01 3.211415528589999724e+01
9.620119398830000534e+01 2.560026316509999944e+01
9.620127600429999859e+01 1.486964897270000030e+01
9.620128598809999687e+01 8.296020436220000249e+01
9.620130598549999945e+01 1.804904529019999870e+01
9.620131599900000197e+01 4.037493802000000187e+01
9.620132198929999845e+01 1.970396059759999829e+01
9.620134198670000103e+01 1.170610385360000016e+01
9.620134398339999393e+01 1.690431120470000081e+01
9.620136600729999543e+01 4.664014604030000299e+01
9.620138999819999981e+01 1.466570960880000030e+01
9.620140200849999701e+01 1.392267078250000054e+02
9.620141199229999529e+01 1.930641132659999926e+01
9.620145598050000046e+01 3.439336867179999757e+01
9.620145800710000117e+01 1.248841137620000019e+01
9.620146799089999945e+01 2.824801547750000097e+01
9.620147398109999415e+01 1.466570960880000030e+01
9.620148599149999313e+01 3.055989272649999933e+01
9.620149198170000204e+01 2.209548688699999985e+01
9.620149800180000454e+01 3.397698195449999758e+01
9.620151999590000003e+01 1.273823213730000070e+01
9.620152398940000182e+01 2.137616284870000172e+01
9.620157799119999709e+01 2.502079213500000066e+01
9.620161598919999335e+01 3.924651034450000253e+01
9.620162799950000476e+01 1.170610385360000016e+01
9.620168000459999291e+01 4.037493802000000187e+01
9.620169600840000612e+01 4.664014604030000299e+01
9.620174998039999537e+01 3.055989272649999933e+01
9.620175799730000676e+01 4.389754417689999855e+01
9.620177200439999865e+01 1.710810943519999938e+01
9.620178800819999765e+01 3.055989272649999933e+01
9.620180198549999773e+01 2.866320543320000169e+01
9.620181199910000203e+01 1.577664546459999961e+01
9.620181399579999493e+01 1.624706441329999862e+01
9.620186400410000260e+01 5.196440666979999889e+01
9.620187598469999557e+01 1.577664546459999961e+01
9.620189800859999707e+01 1.170610385360000016e+01
9.620191398260000426e+01 3.705910740160000216e+01
9.620192199950000145e+01 1.970396059759999829e+01
9.620194199680000224e+01 1.141544805180000033e+01
9.620196399089999773e+01 1.248841137620000019e+01
9.620196998119999421e+01 2.527633653199999841e+01
9.620197600129999671e+01 1.624706441329999862e+01
9.620199200509999571e+01 4.863667467089999974e+01
9.620200398560000110e+01 2.866320543320000169e+01
9.620201799269999299e+01 5.301786301639999976e+01
9.620203799009999557e+01 1.296453833160000002e+01
9.620204600690000518e+01 2.687361006580000122e+01
9.620209598540000684e+01 4.207528913809999693e+01
9.620210799570000404e+01 1.804904529019999870e+01
9.620211598279999521e+01 1.068651125609999930e+01
9.620213198659999421e+01 4.389754417689999855e+01
9.620216000080000640e+01 3.055989272649999933e+01
9.620216399429999399e+01 1.577664546459999961e+01
9.620217999819999477e+01 5.422755917269999770e+01
9.620219200850000618e+01 1.930641132659999926e+01
9.620220398899999736e+01 1.804904529019999870e+01
9.620223599669999714e+01 2.866320543320000169e+01
9.620225000380000324e+01 2.527633653199999841e+01
9.620226800439999693e+01 2.527633653199999841e+01
9.620230600239999319e+01 1.597708969179999983e+01
9.620230799910000030e+01 2.106594304320000077e+01
9.620232799650000288e+01 3.092877678469999836e+01
9.620235800739999377e+01 2.901095900150000162e+01
9.620238599179999994e+01 3.553609554970000062e+01
9.620241400599999793e+01 4.584721676560000247e+01
9.620244598390000590e+01 1.739222971730000111e+01
9.620249199869999757e+01 4.207528913809999693e+01
9.620250600580000366e+01 1.834996683809999851e+01
9.620252400639999735e+01 2.275404271689999902e+01
9.620253598690000274e+01 3.055989272649999933e+01
9.620260399580000410e+01 2.901095900150000162e+01
9.620260998610000058e+01 3.924651034450000253e+01
9.620262598989999958e+01 3.013675900229999982e+01
9.620263198019999606e+01 2.068697114480000110e+01
9.620263999700000568e+01 4.863667467089999974e+01
9.620263999700000568e+01 4.389754417689999855e+01
9.620264399049999327e+01 2.655062234440000069e+01
9.620265200730000288e+01 3.397698195449999758e+01
9.620265999439999405e+01 1.710810943519999938e+01
9.620268800850000446e+01 1.804904529019999870e+01
9.620269799230000274e+01 2.275404271689999902e+01
9.620272198319999291e+01 9.552241388900000629e+00
9.620273998380000080e+01 1.466570960880000030e+01
9.620274198059999549e+01 1.930641132659999926e+01
9.620275199409999800e+01 2.209548688699999985e+01
9.620275998120000338e+01 2.687361006580000122e+01
9.620279598240000496e+01 3.439336867179999757e+01
9.620280399920000036e+01 2.353791898980000141e+01
9.620283600690000014e+01 6.294603731200000141e+01
9.620284199709999484e+01 1.296453833160000002e+01
9.620288398859999290e+01 3.293922144750000314e+01
9.620290398599999548e+01 2.866320543320000169e+01
9.620290800930000330e+01 4.664014604030000299e+01
9.620293998719999706e+01 5.076098153200000240e+01
9.620294800400000668e+01 2.209548688699999985e+01
9.620296400789999325e+01 1.710810943519999938e+01
9.620297598839999864e+01 2.655062234440000069e+01
9.620298600200000294e+01 3.469976556790000188e+01
9.620299598569999944e+01 4.273717998109999883e+01
9.620299598569999944e+01 3.013675900229999982e+01
9.620300000909999483e+01 1.466570960880000030e+01
9.620304000379999820e+01 1.248841137620000019e+01
9.620308199519999448e+01 9.552241388900000629e+00
9.620309999590000416e+01 2.687361006580000122e+01
9.620310398940000596e+01 2.000925384059999956e+01
9.620310798289999354e+01 1.141544805180000033e+01
